Week, Day, FullDate, Year, Month, Date, Ash, Walnut, Birch, CottonWood, Elm, Mesquite, Hackberry, Hickory, Mulberry, Maple, Oak, Sycamore, Pine, SweetGum, Willow, Amaranth, Cattail, Ragweed, Rumex, Sagebrush, Saltbrush, Sedge, BaldCypress, OtherWeed, OtherTree, Plantain, Alder, Cedar, Hazelnut, Aster, Nettle
42, 292, 2017-10-19, 2017, 10, 19, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 293, 2017-10-20, 2017, 10, 20, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
43, 296, 2017-10-23, 2017, 10, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 2, 36, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0
43, 297, 2017-10-24, 2017, 10, 24, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 200, 0, 18, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0
43, 298, 2017-10-25, 2017, 10, 25, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 121, 0, 30, 0, 24, 12, 4, 0, 0, 0, 0, 0, 0, 0
43, 299, 2017-10-26, 2017, 10, 26, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 8, 0, 145, 8, 8, 0, 0, 32, 0, 4, 0, 0, 0, 0, 0, 0
43, 300, 2017-10-27, 2017, 10, 27, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 58, 0, 4, 0, 0, 12, 14, 0, 0, 0, 0, 0, 0, 0
44, 303, 2017-10-30, 2017, 10, 30, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
44, 304, 2017-10-31, 2017, 10, 31, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, 244, 2017-09-01, 2017, 9, 1, 36, 0, 0, 0, 749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 166, 20, 0, 0, 12, 0, 36, 4, 0, 0, 0, 0, 0, 0
36, 248, 2017-09-05, 2017, 9, 5, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 10, 8, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0
36, 249, 2017-09-06, 2017, 9, 6, 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 16, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0
36, 250, 2017-09-07, 2017, 9, 7, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 319, 0, 12, 0, 0, 0, 4, 14, 0, 0, 0, 0, 0, 0
36, 251, 2017-09-08, 2017, 9, 8, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 240, 0, 2, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0
37, 254, 2017-09-11, 2017, 9, 11, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 87, 0, 4, 0, 4, 0, 8, 4, 0, 0, 0, 0, 0, 0
37, 255, 2017-09-12, 2017, 9, 12, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
37, 256, 2017-09-13, 2017, 9, 13, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 496, 0, 12, 0, 6, 0, 16, 0, 0, 0, 0, 0, 0, 0
37, 257, 2017-09-14, 2017, 9, 14, 0, 0, 0, 0, 463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 281, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
37, 258, 2017-09-15, 2017, 9, 15, 0, 0, 0, 0, 396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 24, 0, 0, 10, 0, 0, 0, 0, 0, 0
38, 261, 2017-09-18, 2017, 9, 18, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 72, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0
38, 262, 2017-09-19, 2017, 9, 19, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
38, 263, 2017-09-20, 2017, 9, 20, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 194, 0, 0, 0, 12, 0, 8, 0, 0, 0, 0, 0, 0, 0
38, 264, 2017-09-21, 2017, 9, 21, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 133, 0, 0, 0, 8, 0, 20, 0, 0, 0, 0, 0, 0, 0
38, 265, 2017-09-22, 2017, 9, 22, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39, 268, 2017-09-25, 2017, 9, 25, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39, 269, 2017-09-26, 2017, 9, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
39, 270, 2017-09-27, 2017, 9, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39, 271, 2017-09-28, 2017, 9, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 166, 0, 0, 0, 4, 0, 8, 0, 0, 0, 0, 0, 0, 0
39, 272, 2017-09-29, 2017, 9, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 281, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0
31, 213, 2017-08-01, 2017, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 4, 0, 0, 0, 0, 0, 0, 0
31, 214, 2017-08-02, 2017, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 16, 0, 8, 0, 0, 0, 0, 0, 0, 0
31, 215, 2017-08-03, 2017, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0
31, 216, 2017-08-04, 2017, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0
32, 219, 2017-08-07, 2017, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0
32, 221, 2017-08-09, 2017, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
32, 222, 2017-08-10, 2017, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 8, 0, 0, 0, 0, 0, 0, 0
32, 223, 2017-08-11, 2017, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0
33, 226, 2017-08-14, 2017, 8, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
33, 227, 2017-08-15, 2017, 8, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 12, 0, 4, 0, 0, 0, 0, 0, 0, 0
33, 228, 2017-08-16, 2017, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 0, 0, 0
33, 229, 2017-08-17, 2017, 8, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 230, 2017-08-18, 2017, 8, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0
34, 233, 2017-08-21, 2017, 8, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 24, 0, 8, 0, 0, 0, 0, 0, 0, 0
34, 234, 2017-08-22, 2017, 8, 22, 0, 0, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
34, 235, 2017-08-23, 2017, 8, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0
34, 236, 2017-08-24, 2017, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, 243, 2017-08-31, 2017, 8, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 24, 28, 0, 20, 0, 4, 0, 0, 0, 0, 0, 0, 0
27, 184, 2017-07-03, 2017, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
27, 186, 2017-07-05, 2017, 7, 5, 0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
27, 187, 2017-07-06, 2017, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
27, 188, 2017-07-07, 2017, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
28, 191, 2017-07-10, 2017, 7, 10, 0, 0, 0, 0, 0, 0, 0, 20, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
28, 192, 2017-07-11, 2017, 7, 11, 0, 0, 0, 0, 0, 0, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
28, 193, 2017-07-12, 2017, 7, 12, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
28, 194, 2017-07-13, 2017, 7, 13, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
28, 195, 2017-07-14, 2017, 7, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
29, 198, 2017-07-17, 2017, 7, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
29, 199, 2017-07-18, 2017, 7, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
29, 200, 2017-07-19, 2017, 7, 19, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
29, 201, 2017-07-20, 2017, 7, 20, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
29, 202, 2017-07-21, 2017, 7, 21, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 205, 2017-07-24, 2017, 7, 24, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 12, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 206, 2017-07-25, 2017, 7, 25, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 24, 0, 4, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 207, 2017-07-26, 2017, 7, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 208, 2017-07-27, 2017, 7, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 209, 2017-07-28, 2017, 7, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 212, 2017-07-31, 2017, 7, 31, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0
22, 152, 2017-06-01, 2017, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0
22, 153, 2017-06-02, 2017, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0
23, 158, 2017-06-07, 2017, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 6, 0, 8, 0, 0, 0, 0, 0
23, 159, 2017-06-08, 2017, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 8, 0, 10, 0, 0, 0, 0, 0
23, 160, 2017-06-09, 2017, 6, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
24, 165, 2017-06-14, 2017, 6, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 0, 0, 0
24, 166, 2017-06-15, 2017, 6, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
24, 167, 2017-06-16, 2017, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
25, 170, 2017-06-19, 2017, 6, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
25, 171, 2017-06-20, 2017, 6, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 2, 0, 0, 2, 0, 4, 0, 6, 0, 0, 0, 0, 0
25, 172, 2017-06-21, 2017, 6, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 8, 4, 8, 0, 10, 0, 0, 0, 0, 0
25, 173, 2017-06-22, 2017, 6, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 0, 10, 0, 10, 0, 0, 0, 0, 0
25, 174, 2017-06-23, 2017, 6, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
26, 177, 2017-06-26, 2017, 6, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
26, 178, 2017-06-27, 2017, 6, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
26, 179, 2017-06-28, 2017, 6, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
26, 180, 2017-06-29, 2017, 6, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 10, 0, 8, 0, 0, 0, 0, 0, 0, 0
26, 181, 2017-06-30, 2017, 6, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 12, 0, 2, 0, 0, 0, 0, 0, 0, 0
18, 121, 2017-05-01, 2017, 5, 1, 0, 0, 0, 14, 0, 0, 0, 9, 0, 0, 0, 8, 0, 0, 6, 0, 0, 0, 6, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, 122, 2017-05-02, 2017, 5, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, 123, 2017-05-03, 2017, 5, 3, 0, 0, 0, 2, 0, 0, 0, 8, 0, 4, 0, 6, 0, 0, 6, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0
18, 124, 2017-05-04, 2017, 5, 4, 0, 0, 2, 0, 2, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, 125, 2017-05-05, 2017, 5, 5, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, 128, 2017-05-08, 2017, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, 129, 2017-05-09, 2017, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, 130, 2017-05-10, 2017, 5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, 131, 2017-05-11, 2017, 5, 11, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, 132, 2017-05-12, 2017, 5, 12, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20, 135, 2017-05-15, 2017, 5, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0
20, 136, 2017-05-16, 2017, 5, 16, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20, 137, 2017-05-17, 2017, 5, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0
20, 138, 2017-05-18, 2017, 5, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20, 139, 2017-05-19, 2017, 5, 19, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21, 143, 2017-05-23, 2017, 5, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
21, 145, 2017-05-25, 2017, 5, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
21, 146, 2017-05-26, 2017, 5, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0
22, 150, 2017-05-30, 2017, 5, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0
22, 151, 2017-05-31, 2017, 5, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0
14, 093, 2017-04-03, 2017, 4, 3, 8, 0, 0, 0, 0, 0, 4, 4, 0, 0, 303, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 8, 0, 6, 6, 0, 0, 0, 0, 0, 0
14, 094, 2017-04-04, 2017, 4, 4, 8, 2, 0, 14, 2, 0, 6, 2, 0, 0, 91, 0, 6, 0, 2, 4, 0, 0, 12, 2, 0, 4, 0, 8, 14, 0, 0, 0, 0, 0, 0
14, 095, 2017-04-05, 2017, 4, 5, 12, 0, 0, 4, 0, 0, 4, 2, 0, 6, 70, 2, 6, 0, 16, 0, 0, 0, 0, 0, 0, 10, 0, 6, 8, 0, 0, 0, 0, 0, 0
14, 096, 2017-04-06, 2017, 4, 6, 4, 0, 0, 30, 0, 0, 16, 8, 0, 10, 131, 8, 20, 0, 26, 0, 0, 0, 14, 0, 0, 0, 12, 12, 8, 0, 0, 0, 0, 0, 0
14, 097, 2017-04-07, 2017, 4, 7, 4, 0, 0, 10, 0, 0, 8, 12, 0, 0, 83, 22, 2, 0, 8, 0, 0, 0, 2, 0, 0, 4, 0, 4, 6, 0, 0, 0, 0, 0, 0
15, 100, 2017-04-10, 2017, 4, 10, 0, 0, 0, 2, 2, 0, 4, 2, 2, 0, 8, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 101, 2017-04-11, 2017, 4, 11, 4, 2, 2, 2, 0, 0, 4, 12, 0, 0, 14, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0
15, 102, 2017-04-12, 2017, 4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0
15, 103, 2017-04-13, 2017, 4, 13, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 40, 8, 8, 0, 10, 0, 0, 0, 2, 0, 0, 4, 6, 12, 10, 0, 0, 0, 0, 0, 0
15, 104, 2017-04-14, 2017, 4, 14, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, 107, 2017-04-17, 2017, 4, 17, 0, 0, 0, 0, 0, 0, 0, 16, 4, 0, 10, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0
16, 108, 2017-04-18, 2017, 4, 18, 2, 4, 0, 6, 0, 0, 2, 16, 0, 0, 10, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0
16, 109, 2017-04-19, 2017, 4, 19, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
16, 110, 2017-04-20, 2017, 4, 20, 0, 0, 0, 4, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 0, 0, 0, 0, 0, 0
